Mesh_X,Mesh_Y,Mesh_X_Index,Mesh_Y_Index,Pair_Index,Run_Index,Foot_X,Foot_Y,Kp,Kd,Start_Amp_Mult,Start_Freq_Mult,Amplitude_Deg,Frequency_Hz,Fell,Distance_Traversed,CoT
0.7956,0.86112,6,1,68,1,0.0228,-0.0094,26.25,4.1,1.723,1.152,29.23,0.608,False,0.0382,5.6121
0.7956,0.86112,6,1,68,1,-0.0224,0.0021,21.59,10.94,1.491,0.701,39.25,0.711,False,0.3083,4.2178
0.7956,0.86112,6,1,68,1,-0.0139,-0.0001,25.24,12.5,0.985,0.859,38.37,0.641,False,0.2297,4.8637
0.7956,0.86112,6,1,68,1,-0.0062,-0.0108,33.68,12.27,1.519,1.012,35.88,0.537,False,0.6007,1.9643
0.7956,0.86112,6,1,68,1,-0.0238,-0.018,34.46,3.05,1.756,1.117,30.61,0.687,False,0.1751,4.7463
0.7956,0.86112,6,1,68,1,-0.0698,-0.0116,37.01,4.56,1.58,0.933,22.55,0.555,False,1.3033,0.9289
0.7956,0.86112,6,1,68,1,0.0216,-0.0075,32.1,13.28,1.669,0.803,24.81,0.727,False,0.2286,1.9885
0.7956,0.86112,6,1,68,1,-0.0115,0.0036,36.44,2.23,0.839,1.379,37.11,0.8,False,0.0235,28.7435
0.7956,0.86112,6,1,68,1,-0.0626,-0.0153,41.2,7.57,0.876,0.939,37.93,0.431,True,0.5885,0.9249
0.7956,0.86112,6,1,68,1,0.0122,-0.0136,35.07,8.89,1.772,1.031,21.85,0.768,False,0.3422,0.9633
0.7956,0.86112,6,1,68,1,-0.0463,-0.0023,24.21,3.6,1.228,1.352,20.47,0.748,False,0.113,3.0523
0.7956,0.86112,6,1,68,1,-0.0344,0.0051,22.51,13.08,1.116,1.299,26.74,0.468,False,1.4386,0.5268
0.7956,0.86112,6,1,68,1,-0.0355,0.0043,29.45,11.63,1.069,1.324,34.42,0.703,False,0.4246,3.7445
0.7956,0.86112,6,1,68,1,-0.0579,0.0064,27.64,9.75,1.393,0.786,32.56,0.482,False,1.8654,0.7299
0.7956,0.86112,6,1,68,1,0.0182,-0.014,30.86,9.9,1.562,1.198,25.67,0.45,False,0.1432,2.4151
0.7956,0.86112,6,1,68,1,0.001,-0.0012,22.08,4.98,1.009,0.729,34.87,0.776,False,0.0203,15.7772
0.7956,0.86112,6,1,68,1,-0.0523,-0.0173,20.73,14.51,1.311,1.214,23.38,0.62,False,0.1172,9.7168
0.7956,0.86112,6,1,68,1,0.0137,0.0084,38.4,14.88,1.662,1.064,39.98,0.745,False,0.2236,3.081
0.7956,0.86112,6,1,68,1,0.0035,-0.0045,39.5,5.05,1.299,0.907,20.71,0.403,False,0.0368,10.3258
0.7956,0.87984,6,2,69,1,-0.0405,-0.0081,42.97,6.43,1.408,1.078,36.09,0.494,True,0.7811,0.3624
0.7956,0.87984,6,2,69,1,-0.0508,-0.0196,23.79,11.48,1.619,0.975,33.75,0.669,False,0.401,4.4777
0.7956,0.87984,6,2,69,1,-0.0277,0.0012,29.11,8.26,1.034,1.169,29.45,0.635,False,0.1318,6.8348
0.7956,0.87984,6,2,69,1,-0.0416,-0.0122,38.17,6.86,1.175,1.237,31.69,0.458,False,0.3446,4.948
0.7956,0.87984,6,2,69,1,-0.0168,-0.0061,27.19,6.19,1.159,0.988,26.35,0.66,False,0.0484,8.3188
0.7956,0.87984,6,2,69,1,0.0082,-0.0168,43.47,7.88,0.954,0.763,24.2,0.509,False,0.1099,3.8348
0.7956,0.87984,6,2,69,1,-0.0637,-0.0058,44.88,13.84,1.343,1.358,27.87,0.524,False,2.5728,0.8222
0.7956,0.87984,6,2,69,1,-0.0292,0.0093,30.36,9.17,1.448,0.869,28.57,0.567,False,0.1651,5.6747
0.7956,0.87984,6,2,69,1,-0.0013,0.001,42.04,10.39,1.26,0.83,32.96,0.594,False,0.0563,15.7664
0.7956,0.87984,6,2,69,1,-0.0551,-0.0033,40.64,2.5,0.915,1.265,31.29,0.418,True,1.488,0.6838
0.7956,0.87984,6,2,69,1,-0.0072,0.008,32.99,5.61,0.809,1.133,22.79,0.585,False,0.1261,2.025
0.7956,0.87984,6,2,69,1,0.0228,-0.0094,26.25,4.1,1.723,1.152,29.23,0.608,False,0.1032,1.7402
0.7956,0.87984,6,2,69,1,-0.0224,0.0021,21.59,10.94,1.491,0.701,39.25,0.711,False,0.1649,7.2108
0.7956,0.87984,6,2,69,1,-0.0139,-0.0001,25.24,12.5,0.985,0.859,38.37,0.641,False,0.221,4.7799
0.7956,0.87984,6,2,69,1,-0.0062,-0.0108,33.68,12.27,1.519,1.012,35.88,0.537,False,0.2598,4.0207
0.7956,0.87984,6,2,69,1,-0.0238,-0.018,34.46,3.05,1.756,1.117,30.61,0.687,False,0.131,5.1549
0.7956,0.87984,6,2,69,1,-0.0698,-0.0116,37.01,4.56,1.58,0.933,22.55,0.555,False,0.5619,1.9719
0.7956,0.87984,6,2,69,1,0.0216,-0.0075,32.1,13.28,1.669,0.803,24.81,0.727,False,0.1647,2.9758
0.7956,0.87984,6,2,69,1,-0.0115,0.0036,36.44,2.23,0.839,1.379,37.11,0.8,False,0.1354,4.7663
0.7956,0.87984,6,2,69,1,-0.0626,-0.0153,41.2,7.57,0.876,0.939,37.93,0.431,True,0.5934,0.7986
0.7956,0.87984,6,2,69,1,0.0122,-0.0136,35.07,8.89,1.772,1.031,21.85,0.768,False,0.0859,3.6892
0.7956,0.87984,6,2,69,1,-0.0463,-0.0023,24.21,3.6,1.228,1.352,20.47,0.748,False,0.0292,8.4522
0.7956,0.87984,6,2,69,1,-0.0344,0.0051,22.51,13.08,1.116,1.299,26.74,0.468,False,1.247,0.5775
0.7956,0.87984,6,2,69,1,-0.0355,0.0043,29.45,11.63,1.069,1.324,34.42,0.703,False,0.0615,26.4525
0.7956,0.87984,6,2,69,1,-0.0579,0.0064,27.64,9.75,1.393,0.786,32.56,0.482,False,1.5382,0.8747
0.7956,0.87984,6,2,69,1,0.0182,-0.014,30.86,9.9,1.562,1.198,25.67,0.45,False,0.4276,0.7274
0.7956,0.87984,6,2,69,1,0.001,-0.0012,22.08,4.98,1.009,0.729,34.87,0.776,False,0.0877,3.4869
0.7956,0.87984,6,2,69,1,-0.0523,-0.0173,20.73,14.51,1.311,1.214,23.38,0.62,False,0.1088,9.6446
0.7956,0.87984,6,2,69,1,0.0137,0.0084,38.4,14.88,1.662,1.064,39.98,0.745,False,0.2084,2.9401
0.7956,0.87984,6,2,69,1,0.0035,-0.0045,39.5,5.05,1.299,0.907,20.71,0.403,False,0.1103,2.988
0.7956,0.89856,6,3,70,1,-0.0405,-0.0081,42.97,6.43,1.408,1.078,36.09,0.494,True,0.6618,2.2356
0.7956,0.89856,6,3,70,1,-0.0508,-0.0196,23.79,11.48,1.619,0.975,33.75,0.669,False,0.1007,19.4237
0.7956,0.89856,6,3,70,1,-0.0277,0.0012,29.11,8.26,1.034,1.169,29.45,0.635,False,0.5603,1.8193
0.7956,0.89856,6,3,70,1,-0.0416,-0.0122,38.17,6.86,1.175,1.237,31.69,0.458,False,2.5096,0.6944
0.7956,0.89856,6,3,70,1,-0.0168,-0.0061,27.19,6.19,1.159,0.988,26.35,0.66,False,0.3416,1.4998
0.7956,0.89856,6,3,70,1,0.0082,-0.0168,43.47,7.88,0.954,0.763,24.2,0.509,False,0.0853,6.4076
0.7956,0.89856,6,3,70,1,-0.0637,-0.0058,44.88,13.84,1.343,1.358,27.87,0.524,False,2.3076,0.9607
0.7956,0.89856,6,3,70,1,-0.0292,0.0093,30.36,9.17,1.448,0.869,28.57,0.567,False,0.2309,4.699
0.7956,0.89856,6,3,70,1,-0.0013,0.001,42.04,10.39,1.26,0.83,32.96,0.594,False,0.4545,2.1226
0.7956,0.89856,6,3,70,1,-0.0551,-0.0033,40.64,2.5,0.915,1.265,31.29,0.418,True,2.674,0.4013
0.7956,0.89856,6,3,70,1,-0.0072,0.008,32.99,5.61,0.809,1.133,22.79,0.585,False,0.1303,2.6211
0.7956,0.89856,6,3,70,1,0.0228,-0.0094,26.25,4.1,1.723,1.152,29.23,0.608,False,0.088,2.2027
0.7956,0.89856,6,3,70,1,-0.0224,0.0021,21.59,10.94,1.491,0.701,39.25,0.711,False,0.4235,3.0981
0.7956,0.89856,6,3,70,1,-0.0139,-0.0001,25.24,12.5,0.985,0.859,38.37,0.641,False,0.441,2.6917
0.7956,0.89856,6,3,70,1,-0.0062,-0.0108,33.68,12.27,1.519,1.012,35.88,0.537,False,0.6327,1.7673
0.7956,0.89856,6,3,70,1,-0.0238,-0.018,34.46,3.05,1.756,1.117,30.61,0.687,False,0.3841,2.1299
0.7956,0.89856,6,3,70,1,-0.0698,-0.0116,37.01,4.56,1.58,0.933,22.55,0.555,False,1.1242,1.0537
0.7956,0.89856,6,3,70,1,0.0216,-0.0075,32.1,13.28,1.669,0.803,24.81,0.727,False,0.4158,1.1017
0.7956,0.89856,6,3,70,1,-0.0115,0.0036,36.44,2.23,0.839,1.379,37.11,0.8,False,0.1148,5.9711
0.7956,0.89856,6,3,70,1,-0.0626,-0.0153,41.2,7.57,0.876,0.939,37.93,0.431,True,1.3446,0.2588
0.7956,0.89856,6,3,70,1,0.0122,-0.0136,35.07,8.89,1.772,1.031,21.85,0.768,False,0.1035,2.9187
0.7956,0.89856,6,3,70,1,-0.0463,-0.0023,24.21,3.6,1.228,1.352,20.47,0.748,False,0.0603,5.5542
0.7956,0.89856,6,3,70,1,-0.0344,0.0051,22.51,13.08,1.116,1.299,26.74,0.468,False,1.6524,0.4442
0.7956,0.89856,6,3,70,1,-0.0355,0.0043,29.45,11.63,1.069,1.324,34.42,0.703,False,0.3688,4.5881
0.7956,0.89856,6,3,70,1,-0.0579,0.0064,27.64,9.75,1.393,0.786,32.56,0.482,False,1.2117,1.1343
0.7956,0.89856,6,3,70,1,0.0182,-0.014,30.86,9.9,1.562,1.198,25.67,0.45,False,0.0454,7.4502
0.7956,0.89856,6,3,70,1,0.001,-0.0012,22.08,4.98,1.009,0.729,34.87,0.776,False,0.1983,1.6932
0.7956,0.89856,6,3,70,1,-0.0523,-0.0173,20.73,14.51,1.311,1.214,23.38,0.62,False,0.7905,1.5162
0.7956,0.89856,6,3,70,1,0.0137,0.0084,38.4,14.88,1.662,1.064,39.98,0.745,False,0.0423,15.6532
0.7956,0.89856,6,3,70,1,0.0035,-0.0045,39.5,5.05,1.299,0.907,20.71,0.403,False,0.0215,19.7146
0.7956,0.91728,6,4,71,1,-0.0405,-0.0081,42.97,6.43,1.408,1.078,36.09,0.494,True,0.7743,0.427
0.7956,0.91728,6,4,71,1,-0.0508,-0.0196,23.79,11.48,1.619,0.975,33.75,0.669,False,0.4787,3.707
0.7956,0.91728,6,4,71,1,-0.0277,0.0012,29.11,8.26,1.034,1.169,29.45,0.635,False,0.405,2.3606
0.7956,0.91728,6,4,71,1,-0.0416,-0.0122,38.17,6.86,1.175,1.237,31.69,0.458,False,2.5218,0.6755
0.7956,0.91728,6,4,71,1,-0.0168,-0.0061,27.19,6.19,1.159,0.988,26.35,0.66,False,0.0656,6.0241
0.7956,0.91728,6,4,71,1,0.0082,-0.0168,43.47,7.88,0.954,0.763,24.2,0.509,False,0.2285,1.8511
0.7956,0.91728,6,4,71,1,-0.0637,-0.0058,44.88,13.84,1.343,1.358,27.87,0.524,False,2.3615,0.9346
0.7956,0.91728,6,4,71,1,-0.0292,0.0093,30.36,9.17,1.448,0.869,28.57,0.567,False,0.1292,7.5024
0.7956,0.91728,6,4,71,1,-0.0013,0.001,42.04,10.39,1.26,0.83,32.96,0.594,False,0.2929,2.9664
0.7956,0.91728,6,4,71,1,-0.0551,-0.0033,40.64,2.5,0.915,1.265,31.29,0.418,True,1.3009,0.379
0.7956,0.91728,6,4,71,1,-0.0072,0.008,32.99,5.61,0.809,1.133,22.79,0.585,False,0.0854,2.9415
0.7956,0.91728,6,4,71,1,0.0228,-0.0094,26.25,4.1,1.723,1.152,29.23,0.608,False,0.0327,5.5211
0.7956,0.91728,6,4,71,1,-0.0224,0.0021,21.59,10.94,1.491,0.701,39.25,0.711,False,0.1874,6.7492
0.7956,0.91728,6,4,71,1,-0.0139,-0.0001,25.24,12.5,0.985,0.859,38.37,0.641,False,0.2857,3.9644
0.7956,0.91728,6,4,71,1,-0.0062,-0.0108,33.68,12.27,1.519,1.012,35.88,0.537,False,0.7748,1.4423
0.7956,0.91728,6,4,71,1,-0.0238,-0.018,34.46,3.05,1.756,1.117,30.61,0.687,False,0.1173,6.3963
0.7956,0.91728,6,4,71,1,-0.0698,-0.0116,37.01,4.56,1.58,0.933,22.55,0.555,False,0.1933,5.5998
0.7956,0.91728,6,4,71,1,0.0216,-0.0075,32.1,13.28,1.669,0.803,24.81,0.727,False,0.0497,9.9411
0.7956,0.91728,6,4,71,1,-0.0115,0.0036,36.44,2.23,0.839,1.379,37.11,0.8,False,0.0897,7.2731
0.7956,0.91728,6,4,71,1,-0.0626,-0.0153,41.2,7.57,0.876,0.939,37.93,0.431,True,0.9033,0.5103
0.7956,0.91728,6,4,71,1,0.0122,-0.0136,35.07,8.89,1.772,1.031,21.85,0.768,False,0.125,2.3239
0.7956,0.91728,6,4,71,1,-0.0463,-0.0023,24.21,3.6,1.228,1.352,20.47,0.748,False,0.0436,6.6455
0.7956,0.91728,6,4,71,1,-0.0344,0.0051,22.51,13.08,1.116,1.299,26.74,0.468,False,0.814,0.9261
0.7956,0.91728,6,4,71,1,-0.0355,0.0043,29.45,11.63,1.069,1.324,34.42,0.703,False,0.2822,5.6204
0.7956,0.91728,6,4,71,1,-0.0579,0.0064,27.64,9.75,1.393,0.786,32.56,0.482,False,1.2886,1.0744
0.7956,0.91728,6,4,71,1,0.0182,-0.014,30.86,9.9,1.562,1.198,25.67,0.45,False,0.2535,1.17
0.7956,0.91728,6,4,71,1,0.001,-0.0012,22.08,4.98,1.009,0.729,34.87,0.776,False,0.1857,1.7295
0.7956,0.91728,6,4,71,1,-0.0523,-0.0173,20.73,14.51,1.311,1.214,23.38,0.62,False,0.4808,2.2686
0.7956,0.91728,6,4,71,1,0.0137,0.0084,38.4,14.88,1.662,1.064,39.98,0.745,False,0.0794,8.0508
0.7956,0.91728,6,4,71,1,0.0035,-0.0045,39.5,5.05,1.299,0.907,20.71,0.403,False,0.1106,2.8799
0.7956,0.936,6,5,72,1,-0.0405,-0.0081,42.97,6.43,1.408,1.078,36.09,0.494,True,0.4491,0.7175
0.7956,0.936,6,5,72,1,-0.0508,-0.0196,23.79,11.48,1.619,0.975,33.75,0.669,False,0.1246,15.7917
0.7956,0.936,6,5,72,1,-0.0277,0.0012,29.11,8.26,1.034,1.169,29.45,0.635,False,0.2994,3.2703
0.7956,0.936,6,5,72,1,-0.0416,-0.0122,38.17,6.86,1.175,1.237,31.69,0.458,False,2.4968,0.7109
0.7956,0.936,6,5,72,1,-0.0168,-0.0061,27.19,6.19,1.159,0.988,26.35,0.66,False,0.0661,6.4282
0.7956,0.936,6,5,72,1,0.0082,-0.0168,43.47,7.88,0.954,0.763,24.2,0.509,False,0.1132,4.0169
0.7956,0.936,6,5,72,1,-0.0637,-0.0058,44.88,13.84,1.343,1.358,27.87,0.524,False,2.52,0.8839
0.7956,0.936,6,5,72,1,-0.0292,0.0093,30.36,9.17,1.448,0.869,28.57,0.567,False,0.2487,4.5226
0.7956,0.936,6,5,72,1,-0.0013,0.001,42.04,10.39,1.26,0.83,32.96,0.594,False,0.2556,3.3745
0.7956,0.936,6,5,72,1,-0.0551,-0.0033,40.64,2.5,0.915,1.265,31.29,0.418,True,1.0281,0.369
0.7956,0.936,6,5,72,1,-0.0072,0.008,32.99,5.61,0.809,1.133,22.79,0.585,False,0.2809,1.158
0.7956,0.936,6,5,72,1,0.0228,-0.0094,26.25,4.1,1.723,1.152,29.23,0.608,False,0.085,2.3357
0.7956,0.936,6,5,72,1,-0.0224,0.0021,21.59,10.94,1.491,0.701,39.25,0.711,False,0.1207,10.4822
0.7956,0.936,6,5,72,1,-0.0139,-0.0001,25.24,12.5,0.985,0.859,38.37,0.641,False,0.1405,8.1954
0.7956,0.936,6,5,72,1,-0.0062,-0.0108,33.68,12.27,1.519,1.012,35.88,0.537,False,0.1763,6.194
0.7956,0.936,6,5,72,1,-0.0238,-0.018,34.46,3.05,1.756,1.117,30.61,0.687,False,0.1517,5.0012
0.7956,0.936,6,5,72,1,-0.0698,-0.0116,37.01,4.56,1.58,0.933,22.55,0.555,False,1.2797,0.9465
0.7956,0.936,6,5,72,1,0.0216,-0.0075,32.1,13.28,1.669,0.803,24.81,0.727,False,0.1695,2.7134
0.7956,0.936,6,5,72,1,-0.0115,0.0036,36.44,2.23,0.839,1.379,37.11,0.8,False,0.0719,9.7033
0.7956,0.936,6,5,72,1,-0.0626,-0.0153,41.2,7.57,0.876,0.939,37.93,0.431,True,0.696,0.9008
0.7956,0.936,6,5,72,1,0.0122,-0.0136,35.07,8.89,1.772,1.031,21.85,0.768,False,0.0638,4.9851
0.7956,0.936,6,5,72,1,-0.0463,-0.0023,24.21,3.6,1.228,1.352,20.47,0.748,False,0.1023,2.6661
0.7956,0.936,6,5,72,1,-0.0344,0.0051,22.51,13.08,1.116,1.299,26.74,0.468,False,1.3584,0.5516
0.7956,0.936,6,5,72,1,-0.0355,0.0043,29.45,11.63,1.069,1.324,34.42,0.703,False,0.3863,4.1603
0.7956,0.936,6,5,72,1,-0.0579,0.0064,27.64,9.75,1.393,0.786,32.56,0.482,False,2.1746,0.647
0.7956,0.936,6,5,72,1,0.0182,-0.014,30.86,9.9,1.562,1.198,25.67,0.45,False,0.1441,2.4857
0.7956,0.936,6,5,72,1,0.001,-0.0012,22.08,4.98,1.009,0.729,34.87,0.776,False,0.1167,2.6853
0.7956,0.936,6,5,72,1,-0.0523,-0.0173,20.73,14.51,1.311,1.214,23.38,0.62,False,0.3742,3.2227
0.7956,0.936,6,5,72,1,0.0137,0.0084,38.4,14.88,1.662,1.064,39.98,0.745,False,0.23,2.6155
0.7956,0.936,6,5,72,1,0.0035,-0.0045,39.5,5.05,1.299,0.907,20.71,0.403,False,0.0188,19.1336
0.7956,0.95472,6,6,73,1,-0.0405,-0.0081,42.97,6.43,1.408,1.078,36.09,0.494,True,0.6774,0.4118
0.7956,0.95472,6,6,73,1,-0.0508,-0.0196,23.79,11.48,1.619,0.975,33.75,0.669,False,0.223,9.0024
0.7956,0.95472,6,6,73,1,-0.0277,0.0012,29.11,8.26,1.034,1.169,29.45,0.635,False,0.1014,9.39
0.7956,0.95472,6,6,73,1,-0.0416,-0.0122,38.17,6.86,1.175,1.237,31.69,0.458,False,2.1618,0.8211
0.7956,0.95472,6,6,73,1,-0.0168,-0.0061,27.19,6.19,1.159,0.988,26.35,0.66,False,0.1192,3.6241
0.7956,0.95472,6,6,73,1,0.0082,-0.0168,43.47,7.88,0.954,0.763,24.2,0.509,False,0.2774,1.7635
0.7956,0.95472,6,6,73,1,-0.0637,-0.0058,44.88,13.84,1.343,1.358,27.87,0.524,False,2.1117,1.0699
0.7956,0.95472,6,6,73,1,-0.0292,0.0093,30.36,9.17,1.448,0.869,28.57,0.567,False,0.2765,4.0847
0.7956,0.95472,6,6,73,1,-0.0013,0.001,42.04,10.39,1.26,0.83,32.96,0.594,False,0.1912,4.4612
0.7956,0.95472,6,6,73,1,-0.0551,-0.0033,40.64,2.5,0.915,1.265,31.29,0.418,True,1.3657,0.358
0.7956,0.95472,6,6,73,1,-0.0072,0.008,32.99,5.61,0.809,1.133,22.79,0.585,False,0.1554,1.7116
0.7956,0.95472,6,6,73,1,0.0228,-0.0094,26.25,4.1,1.723,1.152,29.23,0.608,False,0.1441,1.4204
0.7956,0.95472,6,6,73,1,-0.0224,0.0021,21.59,10.94,1.491,0.701,39.25,0.711,False,0.1663,7.6163
0.7956,0.95472,6,6,73,1,-0.0139,-0.0001,25.24,12.5,0.985,0.859,38.37,0.641,False,0.1925,6.0941
0.7956,0.95472,6,6,73,1,-0.0062,-0.0108,33.68,12.27,1.519,1.012,35.88,0.537,False,0.3279,3.02
0.7956,0.95472,6,6,73,1,-0.0238,-0.018,34.46,3.05,1.756,1.117,30.61,0.687,False,0.1872,4.1964
0.7956,0.95472,6,6,73,1,-0.0698,-0.0116,37.01,4.56,1.58,0.933,22.55,0.555,False,0.6775,1.6585
0.7956,0.95472,6,6,73,1,0.0216,-0.0075,32.1,13.28,1.669,0.803,24.81,0.727,False,0.3793,1.1433
0.7956,0.95472,6,6,73,1,-0.0115,0.0036,36.44,2.23,0.839,1.379,37.11,0.8,False,0.0935,7.4172
0.7956,0.95472,6,6,73,1,-0.0626,-0.0153,41.2,7.57,0.876,0.939,37.93,0.431,True,0.8643,0.524
0.7956,0.95472,6,6,73,1,0.0122,-0.0136,35.07,8.89,1.772,1.031,21.85,0.768,False,0.2867,1.0697
0.7956,0.95472,6,6,73,1,-0.0463,-0.0023,24.21,3.6,1.228,1.352,20.47,0.748,False,0.0133,18.9603
0.7956,0.95472,6,6,73,1,-0.0344,0.0051,22.51,13.08,1.116,1.299,26.74,0.468,False,1.3009,0.5698
0.7956,0.95472,6,6,73,1,-0.0355,0.0043,29.45,11.63,1.069,1.324,34.42,0.703,False,0.1614,10.2012
0.7956,0.95472,6,6,73,1,-0.0579,0.0064,27.64,9.75,1.393,0.786,32.56,0.482,False,1.5397,0.9378
0.7956,0.95472,6,6,73,1,0.0182,-0.014,30.86,9.9,1.562,1.198,25.67,0.45,False,0.0413,8.2231
0.7956,0.95472,6,6,73,1,0.001,-0.0012,22.08,4.98,1.009,0.729,34.87,0.776,False,0.0299,10.1199
0.7956,0.95472,6,6,73,1,-0.0523,-0.0173,20.73,14.51,1.311,1.214,23.38,0.62,False,0.2187,5.1871
0.7956,0.95472,6,6,73,1,0.0137,0.0084,38.4,14.88,1.662,1.064,39.98,0.745,False,0.102,6.4141
0.7956,0.95472,6,6,73,1,0.0035,-0.0045,39.5,5.05,1.299,0.907,20.71,0.403,False,0.1001,3.2924
0.7956,0.97344,6,7,74,1,-0.0405,-0.0081,42.97,6.43,1.408,1.078,36.09,0.494,False,1.282,1.6053
0.7956,0.97344,6,7,74,1,-0.0508,-0.0196,23.79,11.48,1.619,0.975,33.75,0.669,False,0.283,6.5689
0.7956,0.97344,6,7,74,1,-0.0277,0.0012,29.11,8.26,1.034,1.169,29.45,0.635,False,0.1657,5.5561
0.7956,0.97344,6,7,74,1,-0.0416,-0.0122,38.17,6.86,1.175,1.237,31.69,0.458,True,1.9046,0.3994
0.7956,0.97344,6,7,74,1,-0.0168,-0.0061,27.19,6.19,1.159,0.988,26.35,0.66,False,0.0251,15.1583
0.7956,0.97344,6,7,74,1,0.0082,-0.0168,43.47,7.88,0.954,0.763,24.2,0.509,False,0.0262,15.4929
0.7956,0.97344,6,7,74,1,-0.0637,-0.0058,44.88,13.84,1.343,1.358,27.87,0.524,False,1.3388,1.5846
0.7956,0.97344,6,7,74,1,-0.0292,0.0093,30.36,9.17,1.448,0.869,28.57,0.567,False,0.1947,4.7651
0.7956,0.97344,6,7,74,1,-0.0013,0.001,42.04,10.39,1.26,0.83,32.96,0.594,False,0.126,6.0291
0.7956,0.97344,6,7,74,1,-0.0551,-0.0033,40.64,2.5,0.915,1.265,31.29,0.418,True,1.3011,0.3649
0.7956,0.97344,6,7,74,1,-0.0072,0.008,32.99,5.61,0.809,1.133,22.79,0.585,False,0.1399,1.754
0.7956,0.97344,6,7,74,1,0.0228,-0.0094,26.25,4.1,1.723,1.152,29.23,0.608,False,0.067,2.7615
0.7956,0.97344,6,7,74,1,-0.0224,0.0021,21.59,10.94,1.491,0.701,39.25,0.711,False,0.2404,5.179
0.7956,0.97344,6,7,74,1,-0.0139,-0.0001,25.24,12.5,0.985,0.859,38.37,0.641,False,0.0491,22.4161
0.7956,0.97344,6,7,74,1,-0.0062,-0.0108,33.68,12.27,1.519,1.012,35.88,0.537,False,0.2161,4.8703
0.7956,0.97344,6,7,74,1,-0.0238,-0.018,34.46,3.05,1.756,1.117,30.61,0.687,False,0.0738,10.1452
0.7956,0.97344,6,7,74,1,-0.0698,-0.0116,37.01,4.56,1.58,0.933,22.55,0.555,False,0.5801,1.8909
0.7956,0.97344,6,7,74,1,0.0216,-0.0075,32.1,13.28,1.669,0.803,24.81,0.727,False,0.0955,4.9501
0.7956,0.97344,6,7,74,1,-0.0115,0.0036,36.44,2.23,0.839,1.379,37.11,0.8,False,0.0628,9.8402
0.7956,0.97344,6,7,74,1,-0.0626,-0.0153,41.2,7.57,0.876,0.939,37.93,0.431,True,1.3405,0.8981
0.7956,0.97344,6,7,74,1,0.0122,-0.0136,35.07,8.89,1.772,1.031,21.85,0.768,False,0.0456,6.5197
0.7956,0.97344,6,7,74,1,-0.0463,-0.0023,24.21,3.6,1.228,1.352,20.47,0.748,False,0.0288,9.2521
0.7956,0.97344,6,7,74,1,-0.0344,0.0051,22.51,13.08,1.116,1.299,26.74,0.468,False,1.1376,0.6332
0.7956,0.97344,6,7,74,1,-0.0355,0.0043,29.45,11.63,1.069,1.324,34.42,0.703,False,0.4184,3.8429
0.7956,0.97344,6,7,74,1,-0.0579,0.0064,27.64,9.75,1.393,0.786,32.56,0.482,False,1.6568,0.8252
0.7956,0.97344,6,7,74,1,0.0182,-0.014,30.86,9.9,1.562,1.198,25.67,0.45,False,0.0721,4.0404
0.7956,0.97344,6,7,74,1,0.001,-0.0012,22.08,4.98,1.009,0.729,34.87,0.776,False,0.1232,2.3545
0.7956,0.97344,6,7,74,1,-0.0523,-0.0173,20.73,14.51,1.311,1.214,23.38,0.62,False,0.1507,7.0849
0.7956,0.97344,6,7,74,1,0.0137,0.0084,38.4,14.88,1.662,1.064,39.98,0.745,False,0.0641,10.3679
0.7956,0.97344,6,7,74,1,0.0035,-0.0045,39.5,5.05,1.299,0.907,20.71,0.403,False,0.2286,1.4475
0.7956,0.99216,6,8,75,1,-0.0405,-0.0081,42.97,6.43,1.408,1.078,36.09,0.494,True,0.4139,0.7818
0.7956,0.99216,6,8,75,1,-0.0508,-0.0196,23.79,11.48,1.619,0.975,33.75,0.669,False,0.1754,11.3273
0.7956,0.99216,6,8,75,1,-0.0277,0.0012,29.11,8.26,1.034,1.169,29.45,0.635,False,0.3255,3.0256
0.7956,0.99216,6,8,75,1,-0.0416,-0.0122,38.17,6.86,1.175,1.237,31.69,0.458,False,2.699,0.6603
0.7956,0.99216,6,8,75,1,-0.0168,-0.0061,27.19,6.19,1.159,0.988,26.35,0.66,False,0.2261,2.1508
0.7956,0.99216,6,8,75,1,0.0082,-0.0168,43.47,7.88,0.954,0.763,24.2,0.509,False,0.0338,16.1326
0.7956,0.99216,6,8,75,1,-0.0637,-0.0058,44.88,13.84,1.343,1.358,27.87,0.524,False,2.4906,0.8891
0.7956,0.99216,6,8,75,1,-0.0292,0.0093,30.36,9.17,1.448,0.869,28.57,0.567,False,0.2213,4.9375
0.7956,0.99216,6,8,75,1,-0.0013,0.001,42.04,10.39,1.26,0.83,32.96,0.594,False,0.2461,3.7935
0.7956,0.99216,6,8,75,1,-0.0551,-0.0033,40.64,2.5,0.915,1.265,31.29,0.418,True,1.6182,0.3113
0.7956,0.99216,6,8,75,1,-0.0072,0.008,32.99,5.61,0.809,1.133,22.79,0.585,False,0.1419,2.3437
0.7956,0.99216,6,8,75,1,0.0228,-0.0094,26.25,4.1,1.723,1.152,29.23,0.608,False,0.0743,2.6302
0.7956,0.99216,6,8,75,1,-0.0224,0.0021,21.59,10.94,1.491,0.701,39.25,0.711,False,0.1184,10.9539
0.7956,0.99216,6,8,75,1,-0.0139,-0.0001,25.24,12.5,0.985,0.859,38.37,0.641,False,0.2833,4.231
