Mesh_X,Mesh_Y,Mesh_X_Index,Mesh_Y_Index,Pair_Index,Run_Index,Foot_X,Foot_Y,Kp,Kd,Start_Amp_Mult,Start_Freq_Mult,Amplitude_Deg,Frequency_Hz,Fell,Distance_Traversed,CoT
0.702,0.87984,0,2,3,1,0.0055,-0.0097,21.83,13.33,1.783,1.236,23.55,0.568,False,0.1161,3.3679
0.702,0.87984,0,2,3,1,-0.0193,-0.0047,39.43,13.53,1.194,1.134,33.23,0.783,False,0.0717,15.5177
0.702,0.87984,0,2,3,1,-0.0585,0.003,34.68,11.41,0.943,1.379,36.68,0.504,True,0.1153,3.7796
0.702,0.87984,0,2,3,1,-0.0361,-0.0134,20.24,14.93,1.137,1.39,34.08,0.636,True,0.3313,2.3889
0.702,0.87984,0,2,3,1,-0.0167,0.0095,24.8,5.6,1.354,0.921,28.3,0.647,True,0.8565,0.1103
0.702,0.87984,0,2,3,1,-0.0212,0.0091,35.58,9.94,0.869,0.807,25.03,0.798,True,0.6617,0.2257
0.702,0.87984,0,2,3,1,-0.0291,-0.0066,38.73,7.8,1.758,1.101,25.44,0.527,False,0.1854,5.2374
0.702,0.87984,0,2,3,1,-0.0285,-0.017,37.02,5.72,1.402,1.022,27.92,0.574,True,0.8638,0.2425
0.702,0.87984,0,2,3,1,-0.0581,-0.0104,33.53,3.95,1.514,1.281,22.35,0.422,True,0.7161,0.3201
0.702,0.87984,0,2,3,1,0.0094,-0.0152,34.79,9.02,1.417,0.868,31.53,0.456,True,0.7977,0.1925
0.702,0.87984,0,2,3,1,0.0044,0.0073,34.75,2.57,1.258,1.047,20.86,0.62,False,0.0859,1.6552
0.702,0.87984,0,2,3,1,-0.0277,0.001,20.72,2.38,1.191,0.893,30.58,0.537,False,0.1263,2.432
0.702,0.87984,0,2,3,1,-0.0485,-0.0057,43.41,3.48,1.302,1.365,29.62,0.602,True,0.238,5.1023
0.702,0.87984,0,2,3,1,-0.0308,-0.0076,22.49,10.02,1.684,0.914,26.55,0.454,True,0.8219,0.1468
0.702,0.87984,0,2,3,1,-0.0386,0.0033,35.53,8.94,0.985,0.824,33.38,0.738,True,0.886,0.2136
0.702,0.87984,0,2,3,1,-0.0381,-0.0111,38.43,9.1,1.723,0.723,29.29,0.649,True,0.4629,0.3967
0.702,0.87984,0,2,3,1,-0.008,-0.0002,37.4,11.58,1.094,0.721,31.57,0.509,False,0.1196,7.6659
0.702,0.87984,0,2,3,1,-0.051,-0.0094,41.68,5.14,1.018,0.978,28.5,0.451,True,0.7918,1.0163
0.702,0.87984,0,2,3,1,-0.0636,0.002,39.69,9.54,1.772,1.399,36.43,0.502,True,0.1805,2.0259
0.702,0.87984,0,2,3,1,0.013,0.0021,44.47,5.99,1.232,0.919,32.88,0.44,False,0.0933,7.0977
0.702,0.87984,0,2,3,1,-0.0623,-0.0196,24.72,8.05,1.38,0.955,28.93,0.509,True,0.7984,0.2798
0.702,0.87984,0,2,3,1,-0.0549,0.0068,40.33,4.17,1.672,1.078,34.17,0.777,True,0.8042,0.2383
0.702,0.87984,0,2,3,1,0.0014,0.0061,42.56,8.11,1.255,1.339,37.99,0.465,False,0.2266,4.0941
0.702,0.87984,0,2,3,1,-0.0338,0.0043,38.58,9.48,0.906,0.82,29.87,0.713,True,0.6031,0.9089
0.702,0.87984,0,2,3,1,0.0237,-0.014,34.18,4.27,0.968,0.858,23.29,0.559,False,0.1233,1.1704
0.702,0.87984,0,2,3,1,0.0142,0.0046,35.75,4.62,0.976,1.007,38.59,0.535,False,0.1175,4.2883
0.702,0.87984,0,2,3,1,-0.0214,-0.0077,43.22,3.24,1.717,0.733,28.45,0.632,True,0.1772,1.5367
0.702,0.87984,0,2,3,1,-0.0509,-0.0034,28.51,11.88,1.522,0.739,33.1,0.791,True,0.6856,1.0872
0.702,0.87984,0,2,3,1,-0.0646,0.0098,22.72,12.76,0.84,1.332,20.4,0.733,False,0.2145,4.5278
0.702,0.87984,0,2,3,1,0.0016,-0.007,29.18,10.46,1.483,1.191,34.3,0.57,False,0.1094,6.5224
0.702,0.87984,0,2,3,1,0.0011,-0.0007,41.89,9.26,1.074,0.909,27.76,0.779,False,0.159,3.4482
0.702,0.87984,0,2,3,1,-0.0496,-0.0106,21.69,6.84,1.348,0.71,27.16,0.645,False,0.2073,2.9905
0.702,0.87984,0,2,3,1,-0.0378,-0.0088,31.83,8.4,1.378,1.237,39.67,0.643,False,0.3447,4.2452
0.702,0.87984,0,2,3,1,-0.0117,-0.0083,37.27,14.21,1.769,1.387,24.45,0.417,False,0.1731,4.4273
0.702,0.87984,0,2,3,1,0.0205,-0.0166,21.75,7.27,0.885,1.089,39.79,0.707,True,0.708,0.0831
0.702,0.87984,0,2,3,1,-0.0077,0.0089,20.48,8.73,1.178,1.155,21.27,0.78,False,0.1353,1.8595
0.702,0.87984,0,2,3,1,-0.0319,-0.0178,40.05,6.89,1.384,1.231,31.27,0.683,False,0.2439,5.0681
0.702,0.87984,0,2,3,1,-0.0345,0.0039,41.62,10.5,1.025,1.123,24.58,0.701,False,0.3372,3.5623
0.702,0.87984,0,2,3,1,0.0045,0.0035,38.28,3.52,1.16,1.396,27.06,0.708,False,0.2599,1.1248
0.702,0.87984,0,2,3,1,-0.0627,-0.0131,21.16,12.9,1.027,1.253,22.56,0.698,True,0.7921,0.3738
0.702,0.87984,0,2,3,1,-0.0328,-0.0001,36.23,7.51,1.61,1.158,38.92,0.418,True,0.5624,0.5522
0.702,0.87984,0,2,3,1,-0.0133,0.007,23.25,14.61,1.42,1.356,20.25,0.657,False,0.0645,9.0579
0.702,0.87984,0,2,3,1,-0.0393,-0.0193,27.82,2.75,1.787,1.064,36.85,0.668,True,0.8726,0.1018
0.702,0.87984,0,2,3,1,-0.0032,-0.0086,30.43,3.06,1.58,1.144,30.5,0.582,False,0.0845,4.3855
0.702,0.87984,0,2,3,1,-0.0284,-0.0004,42.86,11.02,1.334,1.034,26.64,0.685,False,0.1762,6.5256
0.702,0.87984,0,2,3,1,-0.0024,0.0082,24.49,13.4,1.45,0.761,39.68,0.696,False,0.1536,5.7152
0.702,0.87984,0,2,3,1,0.0031,0.0051,26.26,6.05,1.265,0.99,38.63,0.599,False,0.3081,1.5843
0.702,0.87984,0,2,3,1,-0.0457,0.0004,26.02,14.64,1.449,1.229,23.26,0.584,True,0.768,1.1421
0.702,0.87984,0,2,3,1,-0.0406,0.0064,31.72,2.22,1.679,1.219,27.64,0.617,True,0.8271,0.1718
0.702,0.87984,0,2,3,1,-0.0121,-0.0175,23.61,2.15,1.755,0.767,39.5,0.671,True,0.99,0.1
0.702,0.87984,0,2,3,1,-0.0443,-0.0005,38.07,9.57,1.332,0.777,24.16,0.427,True,0.8223,0.1068
0.702,0.87984,0,2,3,1,-0.0085,0.0091,22.81,2.26,1.249,1.337,36.91,0.45,True,1.0684,0.0973
0.702,0.87984,0,2,3,1,-0.0046,-0.0005,26.37,2.98,1.652,0.952,24.65,0.767,False,0.1227,1.2768
0.702,0.87984,0,2,3,1,-0.0664,-0.011,35.18,8.39,1.221,0.833,36.83,0.421,True,0.898,0.2533
0.702,0.87984,0,2,3,1,0.0159,-0.0029,24.04,8.32,0.85,1.152,22.29,0.787,False,0.1034,1.711
0.702,0.87984,0,2,3,1,0.0237,-0.0099,24.17,6.12,1.715,0.979,20.42,0.458,False,0.1788,0.5161
0.702,0.87984,0,2,3,1,-0.0591,0.0027,40.91,14.9,1.697,1.259,36.58,0.602,True,0.3403,0.7521
0.702,0.87984,0,2,3,1,-0.0648,-0.0159,44.22,14.19,1.078,0.94,22.9,0.559,True,0.8711,0.3963
0.702,0.87984,0,2,3,1,-0.0116,0.006,31.42,11.74,1.548,0.81,28.38,0.561,True,0.7803,0.1482
0.702,0.87984,0,2,3,1,0.005,0.0001,36.06,11.63,1.535,0.939,37.67,0.462,False,0.0739,10.475
0.702,0.87984,0,2,3,1,-0.0017,0.0012,25.32,7.33,1.043,1.137,25.13,0.595,False,0.177,1.4252
0.702,0.87984,0,2,3,1,-0.0101,0.004,33.93,3.42,1.433,1.368,38.38,0.515,False,0.216,4.1245
0.702,0.87984,0,2,3,1,-0.0604,0.0031,41.01,7.14,1.069,0.924,25.05,0.661,True,0.6806,0.4354
0.702,0.87984,0,2,3,1,-0.0678,-0.0189,38.76,12.21,0.882,0.84,36.52,0.656,True,0.6305,0.7836
0.702,0.87984,0,2,3,1,-0.0342,-0.0173,40.69,7.59,0.854,1.336,31.31,0.471,True,0.6278,0.5011
0.702,0.87984,0,2,3,1,0.0248,0.0034,25.14,3.47,1.671,1.202,36.49,0.685,False,0.2188,0.8452
0.702,0.87984,0,2,3,1,-0.0228,-0.0122,32.87,14.05,1.743,0.997,21.99,0.745,False,0.1748,5.4368
0.702,0.87984,0,2,3,1,-0.0454,-0.0088,37.69,12.27,1.282,0.769,39.88,0.565,True,0.7806,1.1124
0.702,0.87984,0,2,3,1,-0.0464,-0.015,34.28,5.63,1.053,0.778,32.1,0.486,True,0.7853,0.4012
0.702,0.87984,0,2,3,1,-0.001,-0.0062,26.73,7.71,1.798,1.13,36.61,0.611,False,0.0308,20.6695
0.702,0.87984,0,2,3,1,-0.0002,0.0011,32.97,9.82,0.86,1.37,20.8,0.739,False,0.044,7.4963
0.702,0.87984,0,2,3,1,-0.0491,-0.0172,29.68,9.19,0.998,1.249,37.83,0.734,False,0.2414,6.3035
0.702,0.87984,0,2,3,1,-0.0231,-0.0058,36.13,9.96,1.415,0.742,20.95,0.714,False,0.2842,2.103
0.702,0.87984,0,2,3,1,-0.0174,0.0002,24.98,9.07,1.034,0.748,21.07,0.477,False,0.2397,1.328
0.702,0.87984,0,2,3,1,-0.0412,-0.0139,30.21,2.53,1.578,0.823,39.3,0.664,True,0.0544,5.8536
0.702,0.87984,0,2,3,1,-0.0381,0.0038,41.27,11.77,0.823,1.083,37.88,0.543,True,0.5747,0.4833
0.702,0.87984,0,2,3,1,-0.0297,-0.0132,26.13,5.42,1.647,1.365,27.85,0.553,False,0.534,0.9111
0.702,0.87984,0,2,3,1,0.0179,0.007,33.06,4.14,1.082,1.103,35.62,0.767,False,0.1742,1.6118
0.702,0.87984,0,2,3,1,-0.0401,0.0094,28.68,7.92,1.209,0.953,32.38,0.74,True,0.6689,1.783
0.702,0.87984,0,2,3,1,-0.006,-0.0119,23.18,10.24,1.091,0.863,39.23,0.401,False,0.1884,4.0592
0.702,0.87984,0,2,3,1,-0.0448,-0.0077,23.27,13.62,0.817,1.058,24.35,0.546,True,0.7882,0.352
0.702,0.87984,0,2,3,1,-0.0324,-0.0013,44.34,3.14,1.782,0.982,34.81,0.588,True,0.0206,21.1473
0.702,0.87984,0,2,3,1,-0.015,-0.0017,39.91,6.94,1.352,0.751,26.34,0.446,False,0.0854,8.269
0.702,0.87984,0,2,3,1,-0.0531,0.0024,33.27,2.9,1.033,1.142,26.4,0.524,True,0.693,0.3741
0.702,0.87984,0,2,3,1,0.0027,-0.0086,22.59,7.75,1.135,0.888,37.1,0.628,False,0.088,5.9607
0.702,0.87984,0,2,3,1,-0.0572,0.0087,20.13,12.37,0.92,1.242,24.07,0.572,True,0.9437,0.342
0.702,0.87984,0,2,3,1,0.0032,-0.0158,35.05,5.69,0.965,0.906,36.98,0.689,False,0.0817,7.2404
0.702,0.87984,0,2,3,1,-0.0468,-0.0187,22.25,4.76,1.082,0.944,32.67,0.76,False,0.1565,4.0344
0.702,0.87984,0,2,3,1,0.0177,0.0012,38.81,5.01,1.758,1.187,38.11,0.567,False,0.1598,3.2418
0.702,0.87984,0,2,3,1,0.0019,-0.0053,38.62,6.53,1.013,1.192,30.62,0.601,False,0.1683,3.5359
0.702,0.87984,0,2,3,1,-0.0034,-0.0052,30.63,11.16,1.644,0.809,37.15,0.639,False,0.1537,5.176
0.702,0.87984,0,2,3,1,-0.0083,-0.007,20.55,6.21,1.67,1.308,35.52,0.64,False,0.1605,2.8543
0.702,0.87984,0,2,3,1,0.0035,0.003,28.95,2.83,1.018,1.125,28.44,0.701,False,0.1742,1.1162
0.702,0.87984,0,2,3,1,-0.0539,-0.0153,25.51,2.77,1.24,1.08,34.08,0.403,True,0.8141,0.4483
0.702,0.87984,0,2,3,1,-0.0042,0.0048,42.06,9.66,1.765,1.036,34.74,0.403,True,0.7417,0.1774
0.702,0.87984,0,2,3,1,0.023,-0.0148,30.0,8.78,1.372,1.317,38.76,0.784,False,0.1328,2.8422
0.702,0.87984,0,2,3,1,-0.0306,0.0063,31.46,12.0,1.316,0.847,33.79,0.593,True,0.8008,0.1744
0.702,0.87984,0,2,3,1,-0.007,0.0018,43.17,8.08,0.996,1.272,33.95,0.777,False,0.1338,5.672
0.702,0.87984,0,2,3,1,-0.0106,-0.0093,39.76,4.59,1.408,0.757,23.13,0.766,False,0.135,2.7929
0.702,0.87984,0,2,3,1,-0.0053,-0.0129,22.25,7.39,1.406,0.891,32.01,0.719,True,0.8332,0.1818
0.702,0.87984,0,2,3,1,0.0108,-0.0082,38.54,10.87,1.175,1.352,31.41,0.655,False,0.2091,2.6634
0.702,0.87984,0,2,3,1,-0.0367,-0.0051,21.44,14.87,1.285,1.305,37.56,0.474,True,0.7801,0.4501
0.702,0.87984,0,2,3,1,0.014,-0.0128,34.37,10.27,1.066,1.273,23.22,0.48,False,0.1496,2.0154
0.702,0.87984,0,2,3,1,-0.0169,-0.0171,37.87,10.32,1.632,0.736,30.95,0.412,True,0.8406,0.1812
0.702,0.87984,0,2,3,1,-0.0526,-0.0022,20.81,2.04,1.058,1.188,20.54,0.76,False,0.0884,1.9197
0.702,0.87984,0,2,3,1,-0.0289,0.0014,20.02,10.29,1.107,1.381,24.6,0.529,False,0.1718,2.9891
0.702,0.87984,0,2,3,1,-0.0321,0.0029,22.08,4.09,1.779,0.752,31.35,0.511,True,0.9034,0.1322
0.702,0.87984,0,2,3,1,-0.0204,-0.0068,42.37,6.96,1.122,0.973,29.32,0.551,False,0.1864,5.8561
0.702,0.87984,0,2,3,1,-0.0553,-0.0044,26.57,7.16,1.118,0.851,22.26,0.764,False,0.2406,2.459
0.702,0.87984,0,2,3,1,0.012,-0.0123,25.5,8.32,1.552,0.876,33.13,0.782,False,0.152,2.6987
0.702,0.87984,0,2,3,1,0.0094,-0.0024,28.08,8.86,1.348,1.085,20.68,0.702,False,0.0972,2.0754
0.702,0.87984,0,2,3,1,0.0073,0.0059,43.82,14.83,1.322,1.092,25.77,0.54,False,0.0674,10.6777
0.702,0.87984,0,2,3,1,0.0207,-0.0112,35.96,5.28,0.876,0.958,31.95,0.545,False,0.2536,1.3744
0.702,0.87984,0,2,3,1,-0.035,-0.0141,22.99,7.46,1.64,0.871,31.74,0.493,True,0.7854,0.2459
0.702,0.87984,0,2,3,1,-0.0652,-0.0114,23.04,3.59,0.828,1.234,29.47,0.677,False,0.165,3.6132
0.702,0.87984,0,2,3,1,-0.012,0.0037,27.44,11.67,0.81,1.244,34.6,0.793,False,0.0969,9.1265
0.702,0.87984,0,2,3,1,0.0163,0.0079,36.6,2.07,1.155,1.322,28.1,0.743,False,0.1995,0.9309
0.702,0.87984,0,2,3,1,0.0141,-0.008,21.49,10.76,1.063,1.26,38.28,0.554,False,0.1034,5.0136
0.702,0.87984,0,2,3,1,-0.0631,-0.0174,27.01,5.89,1.504,0.775,30.71,0.622,False,0.4751,1.9831
0.702,0.87984,0,2,3,1,-0.0677,0.0093,33.46,13.19,0.989,1.197,30.15,0.79,True,0.9211,0.6849
0.702,0.87984,0,2,3,1,-0.0562,-0.0197,21.38,9.29,1.69,0.969,22.98,0.747,True,0.6176,0.2119
0.702,0.87984,0,2,3,1,0.0011,-0.0065,36.48,8.67,1.296,0.772,27.41,0.676,False,0.0601,8.9683
0.702,0.87984,0,2,3,1,0.017,0.004,32.33,11.03,1.173,1.132,34.0,0.532,True,1.1239,0.1491
0.702,0.87984,0,2,3,1,-0.043,0.0073,42.72,10.44,0.815,0.785,35.14,0.526,True,0.4598,0.4385
0.702,0.87984,0,2,3,1,-0.0114,-0.0089,26.33,13.77,0.919,0.923,29.56,0.693,False,0.1642,5.5218
0.702,0.87984,0,2,3,1,-0.0206,0.0074,31.12,6.97,1.572,1.182,35.2,0.557,True,0.7987,0.2577
0.702,0.87984,0,2,3,1,-0.0436,0.0093,30.78,14.43,1.523,0.714,22.92,0.462,True,0.8292,0.1208
0.702,0.87984,0,2,3,1,-0.0403,-0.004,31.79,13.21,1.528,0.732,33.75,0.71,True,0.6898,0.9745
0.702,0.87984,0,2,3,1,-0.0102,-0.0107,32.25,6.69,0.913,0.926,29.42,0.432,False,0.113,5.6401
0.702,0.87984,0,2,3,1,-0.0074,-0.0165,36.03,7.96,1.73,1.291,27.0,0.673,False,0.1725,3.4129
0.702,0.87984,0,2,3,1,-0.0239,-0.0094,29.26,10.78,1.479,1.178,26.5,0.666,False,0.2216,4.0164
0.702,0.87984,0,2,3,1,-0.0569,0.0028,34.81,6.79,1.361,1.016,31.68,0.518,True,0.7183,0.4157
0.702,0.87984,0,2,3,1,0.0242,-0.019,35.38,3.99,1.75,1.054,30.06,0.609,True,0.8326,0.1057
0.702,0.87984,0,2,3,1,-0.06,-0.0168,44.45,13.6,1.141,1.043,38.47,0.423,True,1.4679,0.2821
0.702,0.87984,0,2,3,1,0.0156,-0.0184,42.45,11.1,0.94,1.31,31.19,0.781,True,0.6666,0.0986
0.702,0.87984,0,2,3,1,-0.0418,-0.0095,38.31,9.79,1.666,1.382,22.84,0.464,False,0.254,3.3702
0.702,0.87984,0,2,3,1,0.0006,-0.0053,28.81,4.25,1.217,0.922,22.76,0.482,False,0.1027,1.988
0.702,0.87984,0,2,3,1,-0.0542,-0.009,23.96,13.01,0.826,0.846,33.41,0.501,True,0.8021,0.8622
0.702,0.87984,0,2,3,1,-0.0154,0.0035,42.84,5.06,1.146,1.047,24.28,0.467,False,0.2673,2.6257
0.702,0.87984,0,2,3,1,-0.0036,-0.0183,42.34,10.99,0.945,1.078,24.9,0.47,False,0.1416,4.705
0.702,0.87984,0,2,3,1,-0.0123,-0.0178,39.98,6.55,1.16,0.803,22.86,0.419,True,0.836,0.0872
0.702,0.87984,0,2,3,1,0.0036,-0.0108,24.15,4.52,1.793,0.947,32.95,0.578,False,0.1264,2.4096
0.702,0.87984,0,2,3,1,-0.0054,-0.0055,20.62,14.79,0.978,1.171,25.94,0.624,False,0.1096,6.2432
0.702,0.87984,0,2,3,1,-0.0258,-0.0103,32.42,11.19,0.832,1.386,37.26,0.55,True,0.5637,2.1911
0.702,0.87984,0,2,3,1,-0.0198,-0.0199,32.46,7.51,1.21,0.962,36.04,0.63,True,0.7328,0.1285
0.702,0.87984,0,2,3,1,-0.0333,-0.005,32.84,9.21,1.109,1.278,24.94,0.735,False,0.123,7.5725
0.702,0.87984,0,2,3,1,-0.0565,-0.019,30.05,3.1,1.139,1.313,29.69,0.49,True,0.6336,0.3424
0.702,0.87984,0,2,3,1,-0.0062,0.0078,33.55,4.49,0.95,0.881,22.76,0.615,False,0.1089,2.3826
0.702,0.87984,0,2,3,1,0.008,-0.0012,37.71,8.25,0.894,0.9,39.99,0.699,False,0.0548,11.0619
0.702,0.87984,0,2,3,1,-0.0435,-0.0183,31.35,14.27,1.691,0.882,31.78,0.718,True,0.8235,0.3011
0.702,0.87984,0,2,3,1,-0.0588,-0.0148,35.94,14.75,1.024,1.025,23.1,0.796,True,0.712,0.9152
0.702,0.87984,0,2,3,1,-0.042,0.0044,24.36,14.46,1.409,1.14,26.08,0.574,False,0.4269,2.5017
0.702,0.87984,0,2,3,1,-0.0221,0.0052,36.98,8.36,1.735,1.127,27.62,0.75,False,0.1532,5.9386
0.702,0.87984,0,2,3,1,-0.0303,-0.0019,30.59,6.47,0.993,1.166,27.6,0.531,False,0.1979,3.507
0.702,0.87984,0,2,3,1,-0.0245,-0.0128,22.53,11.56,1.261,1.153,29.91,0.466,True,0.9063,0.3726
0.702,0.87984,0,2,3,1,-0.0099,-0.0164,33.82,3.77,1.039,0.931,35.23,0.564,True,0.8529,0.1471
0.702,0.87984,0,2,3,1,0.0133,-0.0058,28.88,14.42,1.389,0.797,29.65,0.638,False,0.0397,14.342
0.702,0.87984,0,2,3,1,-0.0166,-0.0087,31.34,8.14,1.342,0.884,36.24,0.445,True,0.4968,0.3984
0.702,0.87984,0,2,3,1,-0.0446,0.0048,21.72,2.88,1.585,1.119,36.12,0.632,True,0.8281,0.1679
0.702,0.87984,0,2,3,1,-0.0148,-0.0133,27.77,7.68,0.883,1.005,31.38,0.763,False,0.1639,4.2406
0.702,0.87984,0,2,3,1,0.0138,0.0067,42.46,9.12,1.317,0.771,21.51,0.593,False,0.1076,2.8707
0.702,0.87984,0,2,3,1,-0.0592,-0.0023,36.19,12.08,1.201,0.746,30.18,0.71,True,0.823,0.3574
0.702,0.87984,0,2,3,1,0.0151,-0.0146,34.46,10.8,1.762,0.893,26.68,0.487,True,0.8967,0.1385
0.702,0.87984,0,2,3,1,-0.016,-0.0078,37.35,11.24,1.584,1.267,23.2,0.459,False,0.0958,7.2693
0.702,0.87984,0,2,3,1,-0.0551,-0.0116,44.84,13.13,1.65,0.98,31.99,0.647,True,0.5867,0.5288
0.702,0.87984,0,2,3,1,-0.0529,-0.0008,40.59,6.27,1.129,0.95,32.98,0.756,False,0.2707,5.6935
0.702,0.87984,0,2,3,1,-0.0267,0.0097,29.37,13.05,1.725,1.199,21.63,0.577,False,0.2159,3.2247
0.702,0.87984,0,2,3,1,-0.0506,0.0089,33.15,2.96,1.578,1.053,33.28,0.541,True,0.8246,0.3544
0.702,0.87984,0,2,3,1,-0.0529,0.0046,37.12,8.44,1.625,0.964,37.5,0.59,True,0.6951,0.2037
0.702,0.87984,0,2,3,1,-0.0501,-0.0027,31.2,7.54,1.513,1.215,38.06,0.628,True,0.7967,0.7067
0.702,0.87984,0,2,3,1,-0.0474,0.0008,32.39,8.45,1.113,1.056,28.07,0.524,True,0.7769,0.2955
0.702,0.87984,0,2,3,1,0.0188,-0.001,37.16,7.09,1.275,1.025,35.43,0.498,False,0.0916,5.6682
0.702,0.87984,0,2,3,1,-0.0479,-0.0061,25.84,3.2,1.085,0.943,20.47,0.609,False,0.0215,14.6709
0.702,0.87984,0,2,3,1,-0.0624,-0.0035,21.3,4.3,1.007,1.147,30.24,0.525,True,0.8446,0.5345
0.702,0.87984,0,2,3,1,0.0135,-0.0164,30.84,5.24,1.796,1.265,33.88,0.572,True,0.7903,0.3791
0.702,0.87984,0,2,3,1,-0.0331,-0.0041,24.63,6.86,1.594,1.099,36.79,0.447,True,0.5287,0.2988
0.702,0.87984,0,2,3,1,0.0224,0.0053,30.32,5.87,1.546,1.297,20.6,0.683,False,0.1587,0.7089
0.702,0.87984,0,2,3,1,-0.0081,-0.0107,42.19,14.22,1.088,1.21,29.2,0.599,False,0.1501,6.8806
0.702,0.87984,0,2,3,1,-0.0295,-0.0026,33.45,12.38,1.253,0.86,24.86,0.542,False,0.2783,3.2626
0.702,0.87984,0,2,3,1,-0.0629,-0.0074,25.65,8.59,1.258,1.114,30.83,0.457,False,0.4247,2.1365
0.702,0.87984,0,2,3,1,-0.0644,-0.0151,24.86,8.54,0.878,1.255,38.03,0.765,True,0.3327,1.2289
0.702,0.87984,0,2,3,1,0.0039,0.0057,35.45,9.89,1.152,0.787,34.6,0.476,True,0.7759,0.1418
0.702,0.87984,0,2,3,1,-0.0317,-0.0144,39.89,7.47,1.163,1.039,23.52,0.591,True,0.7999,0.554
0.702,0.87984,0,2,3,1,0.01,0.0076,40.37,12.01,1.493,0.833,25.88,0.762,True,0.6934,0.7055
0.702,0.87984,0,2,3,1,0.0118,0.0018,30.48,6.22,1.01,1.218,39.32,0.488,False,0.0571,9.9108
0.702,0.87984,0,2,3,1,-0.0181,-0.0058,33.39,6.4,1.298,0.829,33.55,0.713,False,0.1842,4.3937
0.702,0.87984,0,2,3,1,-0.0218,-0.0123,22.92,3.84,1.602,1.115,24.29,0.773,False,0.0347,5.8363
0.702,0.87984,0,2,3,1,-0.066,-0.0073,33.61,11.52,1.663,1.394,32.41,0.637,True,0.5608,1.8291
0.702,0.87984,0,2,3,1,-0.026,0.0006,44.12,4.94,1.606,0.781,29.56,0.654,True,2.524,0.3191
0.702,0.87984,0,2,3,1,-0.0372,-0.0071,31.28,5.47,1.054,1.12,32.89,0.772,False,0.2199,4.1681
0.702,0.87984,0,2,3,1,-0.07,-0.02,35.82,11.44,1.262,0.929,37.23,0.547,True,0.3324,0.9541
0.702,0.87984,0,2,3,1,-0.0589,0.0096,38.96,12.86,1.531,0.878,26.39,0.67,True,0.7707,0.2498
0.702,0.87984,0,2,3,1,-0.0095,0.0077,36.68,8.12,0.936,0.804,31.13,0.661,False,0.298,2.6376
0.702,0.87984,0,2,3,1,-0.0558,-0.0101,22.04,10.9,0.904,1.28,34.51,0.64,True,0.3609,1.9491
0.702,0.87984,0,2,3,1,-0.0313,0.0026,29.41,3.55,1.016,0.791,33.97,0.722,False,0.3655,1.8467
0.702,0.87984,0,2,3,1,-0.0617,-0.019,37.48,11.27,1.792,1.044,29.38,0.416,True,0.2076,0.7773
0.702,0.87984,0,2,3,1,-0.021,-0.0075,31.97,9.0,1.777,0.864,25.98,0.755,False,0.05,14.686
0.702,0.87984,0,2,3,1,-0.0199,0.0065,40.46,13.81,1.747,0.856,37.19,0.729,True,0.7294,0.3747
0.702,0.87984,0,2,3,1,0.0024,-0.0109,42.69,8.69,1.309,1.288,30.99,0.7,False,0.1485,4.0844
0.702,0.87984,0,2,3,1,-0.0282,-0.0028,34.95,14.72,1.127,1.197,37.74,0.507,True,0.7038,0.4431
0.702,0.87984,0,2,3,1,-0.064,-0.008,36.31,2.46,1.411,1.094,32.75,0.749,True,0.7639,1.369
0.702,0.87984,0,2,3,1,-0.0376,-0.0159,23.82,5.27,1.629,0.84,30.39,0.775,False,0.2044,2.7139
0.702,0.87984,0,2,3,1,0.0183,-0.0195,27.62,5.52,1.199,1.303,30.77,0.435,True,0.8402,0.0304
0.702,0.87984,0,2,3,1,-0.056,0.0015,31.06,7.23,1.123,0.8,21.93,0.46,True,0.846,0.0726
0.702,0.87984,0,2,3,1,-0.0365,-0.0134,41.24,14.38,0.967,1.193,24.03,0.569,True,0.763,0.9004
0.702,0.87984,0,2,3,1,-0.0066,0.002,44.06,8.49,1.627,0.799,23.08,0.73,False,0.0861,6.4671
0.702,0.87984,0,2,3,1,-0.0684,-0.0171,44.67,13.5,1.02,0.861,35.82,0.608,True,0.2194,2.092
0.702,0.87984,0,2,3,1,-0.0472,0.0088,29.78,13.03,1.622,1.359,35.28,0.69,True,0.2164,3.0017
0.702,0.87984,0,2,3,1,-0.0612,-0.015,44.02,5.4,0.901,1.347,34.45,0.438,True,0.8735,0.4926
0.702,0.87984,0,2,3,1,0.0081,0.006,21.12,9.6,1.568,1.222,39.09,0.484,False,0.0154,40.264
0.702,0.87984,0,2,3,1,-0.0271,-0.013,26.15,7.35,1.1,0.838,27.36,0.715,False,0.1504,3.913
0.702,0.87984,0,2,3,1,0.0057,0.0071,26.49,9.88,1.187,1.214,20.71,0.496,False,0.0919,2.2075
0.702,0.87984,0,2,3,1,-0.0426,0.0008,39.53,8.98,0.964,1.324,28.6,0.431,True,0.7483,0.8612
0.702,0.87984,0,2,3,1,-0.0675,-0.0124,43.6,3.91,1.537,0.96,34.15,0.726,True,0.0668,5.7095
0.702,0.87984,0,2,3,1,0.0154,0.0049,25.45,14.85,1.157,1.319,21.0,0.408,False,0.0573,3.4805
0.702,0.87984,0,2,3,1,-0.068,0.0052,33.79,3.95,0.87,1.277,28.62,0.789,False,0.3047,3.6801
0.702,0.87984,0,2,3,1,-0.0596,-0.0098,39.13,13.68,1.662,0.763,34.25,0.562,True,0.8247,0.6589
